filename,Jenis_Sampah,Dapat_Diurai
botol_minum-11-_jpg.rf.651bc477a6687d8bf27a9242bb9124b0.jpg,anorganik,0
baja-45-_jpg.rf.658fb9a38182ccbb07c8843b0399c026.jpg,anorganik,0
bungkus_makanan-49-_jpg.rf.6490d8459e212846669f13244c7d0278.jpg,anorganik,0
tissue-34-_jpg.rf.65f4b4ac54d060b98ba7de49dd868c6f.jpg,organik,1
daun-4-_jpg.rf.678ce804a90e36fbab6381520a752a48.jpg,organik,1
botol_minum-29-_jpg.rf.66d3f90b09b7747fee98f6578f451c64.jpg,anorganik,0
kaca-17-_jpg.rf.673505f63f8ca377d693933a0b9c8974.jpg,anorganik,0
kaca-12-_jpg.rf.65a7a40898edd33d58fae294892e1c69.jpg,anorganik,0
tissue-17-_jpg.rf.659e63ee478e4f7ab65a39fee805ed69.jpg,organik,1
kaca-16-_jpg.rf.678a78551e13294ff30e3055e5d3757d.jpg,anorganik,0
botol_minum-5-_jpg.rf.671656435d11ddc7701f1e23eb0e9e47.jpg,anorganik,0
kardus-42-_jpg.rf.679fc883d70203b0887032102700b34b.jpg,organik,1
kaca-43-_jpg.rf.6693175d7c9928e3320431d4e8c655ab.jpg,anorganik,0
tissue-3-_jpg.rf.67c6e2add646b81f8dcfb48b9ae6a7ce.jpg,organik,1
botol_minum-1-_jpg.rf.684e62501f7cfbb7c21564e6aff55247.jpg,anorganik,0
botol_minum-39-_jpg.rf.67eed5115e5093d114e841d021e41b58.jpg,anorganik,0
kaca-15-_jpg.rf.68a08f9f042c1da8c798908985e85544.jpg,anorganik,0
kayu-12-_jpg.rf.688997f56ddc9fc1e3a828c6c9d645ee.jpg,organik,1
kaleng-32-_jpg.rf.68abeffef68be7a839da468c8949b9bd.jpg,anorganik,0
tissue-20-_jpg.rf.688d3472a4418c595f0fc3aaf93bebc6.jpg,organik,1
kaca-48-_jpg.rf.68e920fd80ae8f5002b0d926eba20d32.jpg,anorganik,0
kardus-23-_jpg.rf.69c8d8eaa49b32705cd95a159937c1c5.jpg,organik,1
botol_minum-44-_jpg.rf.699456204efd4cb9ad9495ff1f8ae285.jpg,anorganik,0
daun-47-_jpg.rf.6903dfc64ea4621e5c5bfe02348e3d57.jpg,organik,1
botol_minum-26-_jpg.rf.69fa6a11eaf04b534952454bcc3698fb.jpg,anorganik,0
baja-26-_jpg.rf.69d6a6469833f769999428af974823e6.jpg,anorganik,0
baja-44-_jpg.rf.6a3e756bbe9a8fe1069b3c22c340e79e.jpg,anorganik,0
kaca-10-_jpg.rf.6a8ac87f74a475f4d0902e3bd6b2e612.jpg,anorganik,0
kertas-8-_jpg.rf.6a3d59445502fbb6efcfdc633cc7b813.jpg,organik,1
kardus-8-_jpg.rf.6a60e7e07b610df0082a91e680f9b14d.jpg,organik,1
bungkus_makanan-4-_jpg.rf.6b618182eb90e1b4636c5700460ffd4a.jpg,anorganik,0
kardus-26-_jpg.rf.6b86b0a94d9d153ac9b3ed33ac5335b9.jpg,organik,1
kaleng-47-_jpg.rf.6bbe8baf3df6de9fe36771a7f52f4a6c.jpg,anorganik,0
tissue-46-_jpg.rf.6b2fc8e5b68d724e064ba33f7a3b0146.jpg,organik,1
baja-49-_jpg.rf.6c10fd1932e33786781c04b732e8aa9e.jpg,anorganik,0
kayu-25-_jpg.rf.6c21578727e2f89dbb87302f9131bdb5.jpg,organik,1
kaleng-18-_jpg.rf.6a373f95229cd1b1c161621ec41a38ad.jpg,anorganik,0
kaleng-23-_jpg.rf.6b880d93b398703670e2d3fdb9ce256a.jpg,anorganik,0
kertas-8-_jpg.rf.6ff3556608e13f679e499c80a157e34e.jpg,organik,1
baja-29-_jpg.rf.6cae9b0465cafa3ef40c2ecf8f16be34.jpg,anorganik,0
kertas-26-_jpg.rf.7006a0e4c042916b1889df20fd68d862.jpg,organik,1
tissue-14-_jpg.rf.6d89db4c06f5d88bb26164222ac6b934.jpg,organik,1
botol_minum-50-_jpg.rf.7010d8bbdd4f83d50cfbf1d553ff7dca.jpg,anorganik,0
baja-20-_jpg.rf.6da2744a39c39de4ca743e8124242979.jpg,anorganik,0
tissue-8-_jpg.rf.6d150e269636ac7baade5a9a422851b6.jpg,organik,1
baja-10-_jpg.rf.6edf32d264a5322ab298c0071082ad8b.jpg,anorganik,0
kertas-32-_jpg.rf.716f45b4b709fb4412d5d3dbb3743f54.jpg,organik,1
baja-39-_jpg.rf.705f8d87faa712712f631fab1d728f03.jpg,anorganik,0
kayu-44-_jpg.rf.7106738dfaa5cd92545df2d167ca0fe8.jpg,organik,1
kayu-23-_jpg.rf.6f2e8f973d87234214f20b481cb08d71.jpg,organik,1
kayu-2-_jpg.rf.6f0a8e9af62d0bc739fdb3b6a6d49a1c.jpg,organik,1
kayu-42-_jpg.rf.6f6a88352dccf4eb7c867243953717b3.jpg,organik,1
kaca-10-_jpg.rf.7080cc0d7f8bd563aaa9223b08ff48bc.jpg,anorganik,0
kaca-39-_jpg.rf.702bfea6839443cedb76ff5f904dca7c.jpg,anorganik,0
baja-30-_jpg.rf.7027932dab0be741f0ff843ac5e14f09.jpg,anorganik,0
bungkus_makanan-5-_jpg.rf.6e3d72aeeb7ac85e3d2e76736c75a10b.jpg,anorganik,0
kayu-31-_jpg.rf.6f6290043d569d18dfdde970d8daa5d5.jpg,organik,1
bungkus_makanan-3-_jpg.rf.6da01ccc720c18a3486f6f243c3cec72.jpg,anorganik,0
kaca-44-_jpg.rf.6c32c866dd292af9aa30774ded7287ef.jpg,anorganik,0
kayu-47-_jpg.rf.6cb8f5b98639fa8a26d40a38d3db284c.jpg,organik,1
kaca-39-_jpg.rf.723eb6173a0c1a05e263e55ecb13dfa0.jpg,anorganik,0
kayu-36-_jpg.rf.705aab3c44e3da7c68734d04e6929cbf.jpg,organik,1
baja-7-_jpg.rf.6ec8b3a10e469d95e8a9d2e134b64d98.jpg,anorganik,0
baja-50-_jpg.rf.6f6ed3fadd43fabb8f1b2093a5e0870f.jpg,anorganik,0
kertas-33-_jpg.rf.728a48531000c81a473056c15f1b3e59.jpg,organik,1
kaleng-24-_jpg.rf.73b8fb18ec8eecf451b6a21a02810576.jpg,anorganik,0
daun-48-_jpg.rf.726f9124ee2b0bd0dae7dc45fab3857a.jpg,organik,1
kaca-20-_jpg.rf.7379171107f710e3189ded29d3d593c3.jpg,anorganik,0
kertas-31-_jpg.rf.74c4d447f3402405b2caf216e84fd369.jpg,organik,1
kaleng-13-_jpg.rf.74d7fb29bc375e9a9d05b700071ea0fc.jpg,anorganik,0
kayu-37-_jpg.rf.751c42157de75f99c21959a3019432fa.jpg,organik,1
bungkus_makanan-8-_jpg.rf.750eda32bd567af957f2c30d1813b35b.jpg,anorganik,0
tissue-13-_jpg.rf.747ea3278c714cdfd20515aaaaa5fbc0.jpg,organik,1
kertas-17-_jpg.rf.766102b65eeb8cefcc8a4018fde93700.jpg,organik,1
kayu-7-_jpg.rf.765e79d517b7f9cea51a61e40f0870ba.jpg,organik,1
kertas-49-_jpg.rf.779455963c9ad19013d2417da59d0ee4.jpg,organik,1
bungkus_makanan-23-_jpg.rf.77862587a23f043cee28beee064c3beb.jpg,anorganik,0
kaca-16-_jpg.rf.75705428afc6271105274ef0f16fc8c6.jpg,anorganik,0
kaleng-4-_jpg.rf.78169475e34bf28349d3d0e148dbc63a.jpg,anorganik,0
kertas-32-_jpg.rf.785c7e09de9d2402b40b8fd04547a00a.jpg,organik,1
kertas-28-_jpg.rf.7683f8cbafcb73e04db0b8c4321db2cb.jpg,organik,1
daun-26-_jpg.rf.77e48cea3b36266ee169d07f470f0a82.jpg,organik,1
kaleng-19-_jpg.rf.786a594555d033d3c3442a617a7cc2bd.jpg,anorganik,0
baja-43-_jpg.rf.78b2319698db81cbd14664c526c89400.jpg,anorganik,0
daun-50-_jpg.rf.78f72a2b84ba5191f1daf271c53fe0d4.jpg,organik,1
bungkus_makanan-45-_jpg.rf.786fbe122d94d471cfc3a8bbc7d31149.jpg,anorganik,0
daun-11-_jpg.rf.78f62e21f496ce3920e17cbd71fd5330.jpg,organik,1
baja-49-_jpg.rf.79432037b3183df3643c33a48174d12f.jpg,anorganik,0
tissue-5-_jpg.rf.7970cdc395b1edcffcc3ee953b79281d.jpg,organik,1
tissue-39-_jpg.rf.7a93a771ea5bb91093ddb869f696d6e3.jpg,organik,1
kaca-42-_jpg.rf.7c0dc1571734e0707b3c7b810bb14519.jpg,anorganik,0
kardus-1-_jpg.rf.7b5a0b9c7a728515970ae9e179f1c1e0.jpg,organik,1
botol_minum-31-_jpg.rf.7b44850bb89b6bea2cbfd3ca061e86cc.jpg,anorganik,0
kertas-7-_jpg.rf.7cff59f06b06e01943e95ae8d83802f8.jpg,organik,1
baja-16-_jpg.rf.7c7bdd5b762bc4f27b6cc2bf72f65f4e.jpg,anorganik,0
baja-31-_jpg.rf.79f705294bde6b8bd102d5eef7633e26.jpg,anorganik,0
kaca-39-_jpg.rf.79ed79b018f91ec6ec6f8c302e6bb259.jpg,anorganik,0
daun-40-_jpg.rf.7d685abe8d77f4ce09a80502cb55c5cd.jpg,organik,1
baja-29-_jpg.rf.7cee42eb9dcaef3891ccb160fa7b5d29.jpg,anorganik,0
daun-11-_jpg.rf.7d12dc93343dae8ba96e33551d5a3f57.jpg,organik,1
kardus-29-_jpg.rf.7d2f5dcd09de77965936ac4bc0019349.jpg,organik,1
daun-23-_jpg.rf.7d6c22de1ef2b86d78c0a65f36808f4f.jpg,organik,1
kaca-34-_jpg.rf.7e67d233460829e35cf37fe267a8ba41.jpg,anorganik,0
baja-45-_jpg.rf.7db73b1020fcf1c7025ee1a61463f00f.jpg,anorganik,0
kaca-44-_jpg.rf.7ee330894ea057a00d5867a199691a7f.jpg,anorganik,0
kayu-32-_jpg.rf.7f2fb6ec8c0e10413b70cb9613f5ee4a.jpg,organik,1
baja-7-_jpg.rf.7f34a11fb1c2f60afe712aa830ce1f4e.jpg,anorganik,0
botol_minum-12-_jpg.rf.7f7735f4707a8d54fc5ec5b625a74126.jpg,anorganik,0
kayu-29-_jpg.rf.7f8da6b356ac36d5ab9ade422aecc011.jpg,organik,1
baja-48-_jpg.rf.7fbe3e3f2002f574d5e49b73c5268b18.jpg,anorganik,0
kertas-33-_jpg.rf.7fdb08faa77c66cdd0656aa42575bbca.jpg,organik,1
baja-11-_jpg.rf.7fc4bcf4d5954aeec0e2af9e0ba63128.jpg,anorganik,0
kardus-35-_jpg.rf.80180f7d45c1fdc2d99eef23712a5a1b.jpg,organik,1
bungkus_makanan-38-_jpg.rf.805713c35c7417e8a586aff2a76fa814.jpg,anorganik,0
baja-34-_jpg.rf.80d8a285497739ce7a06999b5f0bc67d.jpg,anorganik,0
botol_minum-21-_jpg.rf.8210e8852724b73e3d3695b596916290.jpg,anorganik,0
kertas-40-_jpg.rf.7e1268a8f5a405653406dffc6670362e.jpg,organik,1
kardus-45-_jpg.rf.80d4c90be447e99f629f819bd0a37983.jpg,organik,1
botol_minum-41-_jpg.rf.831721633ce2a3c97bcdf8ecc0871d98.jpg,anorganik,0
kardus-32-_jpg.rf.828246a11825fc34e9e53d48a2cd37b9.jpg,organik,1
kayu-13-_jpg.rf.834e1a6250641a56e8141c916e74bf75.jpg,organik,1
botol_minum-27-_jpg.rf.83dfe83ef8bea1da670b427202d7bea4.jpg,anorganik,0
bungkus_makanan-34-_jpg.rf.840cf4d932028cf84872425f9daab7a9.jpg,anorganik,0
baja-22-_jpg.rf.836e927d9c817866d0eedea695505e24.jpg,anorganik,0
bungkus_makanan-2-_jpg.rf.83fdaf5e6d9d02eb9904ac144039651a.jpg,anorganik,0
baja-50-_jpg.rf.83d83057e81f4e71a305535a416bad17.jpg,anorganik,0
bungkus_makanan-15-_jpg.rf.84249b4e8c3e800fb2e009ba149c7bef.jpg,anorganik,0
tissue-15-_jpg.rf.847398199b420429ea064d2dc5584f67.jpg,organik,1
kaleng-35-_jpg.rf.84ff4ca0d923550af10ce7cf91e05429.jpg,anorganik,0
tissue-8-_jpg.rf.84dd4a74a930cd153ce375408f2d445c.jpg,organik,1
kayu-40-_jpg.rf.86054f1c702ae3f16bbb12397f0b1c78.jpg,organik,1
daun-13-_jpg.rf.85dea46ac757875824d18bbfde989a51.jpg,organik,1
botol_minum-18-_jpg.rf.84608a70462a1d5da8bc7e11f3130f07.jpg,anorganik,0
baja-20-_jpg.rf.86b30ea18c4caa40632c32b07becfc6c.jpg,anorganik,0
kayu-1-_jpg.rf.8688078ddb3642eeaa8df3e432a06981.jpg,organik,1
kardus-35-_jpg.rf.870b1b0e76e6d79188ad80944fdd7a86.jpg,organik,1
botol_minum-36-_jpg.rf.858792d117b7223f59cca006912bad1a.jpg,anorganik,0
tissue-39-_jpg.rf.861c9f02f054abb5349efdfc2b0d44fd.jpg,organik,1
kaca-45-_jpg.rf.87170cc1e60bfe310be36811fc93693c.jpg,anorganik,0
kertas-11-_jpg.rf.870451267445651baf22b4cdd68c4e0c.jpg,organik,1
kertas-17-_jpg.rf.8800f6d86ff589fb61611ec474d7b8b2.jpg,organik,1
kaleng-39-_jpg.rf.87f7c100b3eaa1d3c775b4725209c713.jpg,anorganik,0
kaleng-33-_jpg.rf.883d21173aa75374535ae33f47b5fac8.jpg,anorganik,0
kaca-31-_jpg.rf.886604374b8407403a2d8056c3d72cff.jpg,anorganik,0
baja-37-_jpg.rf.886c207e89e5c795029bcecc66631433.jpg,anorganik,0
kardus-20-_jpg.rf.88b26756e54b51983633295fd1ce3319.jpg,organik,1
daun-47-_jpg.rf.897b246f818bd07c1b3513d7bbea6d51.jpg,organik,1
kardus-40-_jpg.rf.896a9f802ba72edb5a36eced3c3e125f.jpg,organik,1
baja-44-_jpg.rf.8933525a93e786a77ba181d5a3c4b657.jpg,anorganik,0
kaca-23-_jpg.rf.89c3ca21cb800ed499aa4de15741b55e.jpg,anorganik,0
botol_minum-8-_jpg.rf.8981d3252d1cf4cee35eb395cc14830f.jpg,anorganik,0
kardus-49-_jpg.rf.8a888dec48cac15c7dc6a616800c6e44.jpg,organik,1
daun-4-_jpg.rf.89cdd39c1a6b1087a7e9c7b79eddd511.jpg,organik,1
kardus-23-_jpg.rf.8c3a8dbd71b1ec36122328e1d8d5ee5b.jpg,organik,1
kardus-44-_jpg.rf.89c9f9da55d11080851c4d51d7bb6f98.jpg,organik,1
bungkus_makanan-27-_jpg.rf.8a3e971c238ddc000c9248f65d22faa2.jpg,anorganik,0
tissue-43-_jpg.rf.8bec6f0ac8cf4bd149da0ead7a615bbb.jpg,organik,1
bungkus_makanan-35-_jpg.rf.8abaf4821b94dc8ffd51ccf021887fe2.jpg,anorganik,0
kayu-44-_jpg.rf.8c6d0344f0f8c6c8a8feded90c6f4415.jpg,organik,1
kayu-28-_jpg.rf.8a9ac315aebb956cc0657fbec7e9367b.jpg,organik,1
kaca-36-_jpg.rf.8b140368c90ac5024e429661fcc9e1aa.jpg,anorganik,0
tissue-2-_jpg.rf.8cd879cd62f4279514e5311740bf8569.jpg,organik,1
bungkus_makanan-19-_jpg.rf.8b20e8ef99ef0acf746a3acd33dae3af.jpg,anorganik,0
kardus-15-_jpg.rf.8e099ebe763fdabf870721a5d9b15694.jpg,organik,1
kardus-46-_jpg.rf.8dfac6a1b760465869b264265018535a.jpg,organik,1
tissue-35-_jpg.rf.8ea2325e604eced06abe2c50b426023e.jpg,organik,1
tissue-39-_jpg.rf.8dfcf767f08eaf9540affd622917df00.jpg,organik,1
kardus-15-_jpg.rf.8d7a1e3e21093e6e40e02dae48bd4053.jpg,organik,1
baja-32-_jpg.rf.8e0bc758fc2ee975ec15841bef3d297a.jpg,anorganik,0
daun-18-_jpg.rf.8d01511316513cd88f8fed68b6be4760.jpg,organik,1
tissue-20-_jpg.rf.8ed5b989abba224f89cca6c89b4b3649.jpg,organik,1
kayu-7-_jpg.rf.8f8a9b5c8bdffdf5761956cd775ac51c.jpg,organik,1
kaleng-31-_jpg.rf.8e63339d903d0a9a5d3627651aed5a67.jpg,anorganik,0
tissue-40-_jpg.rf.8fa949222424f9e4274d78cc20f2070d.jpg,organik,1
bungkus_makanan-32-_jpg.rf.8f196a7f4777aa267e6f20b4bb9a6059.jpg,anorganik,0
tissue-34-_jpg.rf.90cd78072bf60be13364f921930594a7.jpg,organik,1
botol_minum-7-_jpg.rf.90325f423ee42272697270abed9d64b5.jpg,anorganik,0
kardus-20-_jpg.rf.9083cd15c58fd72f67caa462db8dd7d9.jpg,organik,1
daun-34-_jpg.rf.90a0b646788708151d4e9306dcad8d86.jpg,organik,1
kaca-19-_jpg.rf.912c7876676b49d4658f4fcc92e30dd8.jpg,anorganik,0
daun-20-_jpg.rf.9140008f67e34db96b36ebded2ccc7c5.jpg,organik,1
bungkus_makanan-12-_jpg.rf.91d6e23c826a19a9ed39027dbb474426.jpg,anorganik,0
bungkus_makanan-20-_jpg.rf.92a3e0cdfe89f734f425fd80283236e2.jpg,anorganik,0
kayu-46-_jpg.rf.9260464e14a6239d86621138b10df5f2.jpg,organik,1
daun-25-_jpg.rf.91b01c61163f6dbfcf24493472c6225a.jpg,organik,1
baja-34-_jpg.rf.932845a608b525c2639ad6bed1af42d1.jpg,anorganik,0
kaca-2-_jpg.rf.939c49d814de8ad5c76462b32d8356d0.jpg,anorganik,0
tissue-37-_jpg.rf.943e4d7f0cd5700bdea4e91a5ef1315d.jpg,organik,1
botol_minum-11-_jpg.rf.9441a139dfd743cb1bf59c2aab061a9d.jpg,anorganik,0
baja-4-_jpg.rf.92b1387bccd23ba5a5fd4c9c1fd3c45e.jpg,anorganik,0
bungkus_makanan-27-_jpg.rf.945fc81e99a823f062a82905f49b54dc.jpg,anorganik,0
bungkus_makanan-40-_jpg.rf.94bc725b6c6023d40b231c01f087ad24.jpg,anorganik,0
botol_minum-41-_jpg.rf.9408a9a6d06f74f87882d4241e144531.jpg,anorganik,0
kertas-18-_jpg.rf.95669a685e156c8cf5a96702c8a74434.jpg,organik,1
kaleng-3-_jpg.rf.949bb899438ca0b662b4249e9b74daec.jpg,anorganik,0
baja-7-_jpg.rf.96263529244ac2ae400c7c5799dfa6fe.jpg,anorganik,0
tissue-28-_jpg.rf.94adbbb2fdcc2c8e34384a7e87ac81ef.jpg,organik,1
kardus-46-_jpg.rf.956b1b358a157c1667a93b75ec714994.jpg,organik,1
kertas-32-_jpg.rf.9641e41905d837fc24116617d180cefb.jpg,organik,1
botol_minum-29-_jpg.rf.95cdd5e1454d7b4502e81504513ae530.jpg,anorganik,0
kayu-20-_jpg.rf.96660e5185173d233d8b6d02a6a1f426.jpg,organik,1
kardus-43-_jpg.rf.967a5527cad0f05c15324c8bc72267c6.jpg,organik,1
botol_minum-25-_jpg.rf.94fac05c1f8a26d74f392aed2a02f8c0.jpg,anorganik,0
kardus-33-_jpg.rf.96da54827d15437c2b7b8c087399b9c2.jpg,organik,1
daun-6-_jpg.rf.969e1ab38a41bed13bb4ac807a36c5e4.jpg,organik,1
bungkus_makanan-20-_jpg.rf.97783deb175df65357f464ad1e18fad4.jpg,anorganik,0
bungkus_makanan-31-_jpg.rf.96d41bd4e8c91ac63e846b2082719473.jpg,anorganik,0
tissue-19-_jpg.rf.97badcc048fc32fee5371617dca73412.jpg,organik,1
bungkus_makanan-12-_jpg.rf.981dc53a2645ee29d9f76bf0d231322c.jpg,anorganik,0
bungkus_makanan-20-_jpg.rf.98bbb2bb1a1cb1a0036557085c2a0eda.jpg,anorganik,0
kardus-34-_jpg.rf.97988a76bd775f6a29d9baddba9a38ce.jpg,organik,1
kayu-10-_jpg.rf.99396f733482713624ed2c2f2cfd0871.jpg,organik,1
kaleng-40-_jpg.rf.9934be47a8151156ddb243a648ee3699.jpg,anorganik,0
bungkus_makanan-45-_jpg.rf.99379244fbaf9d2aa43ff0262ae03821.jpg,anorganik,0
kaca-14-_jpg.rf.99a4820163f3a9ad1d2180acc6d1ad1a.jpg,anorganik,0
baja-12-_jpg.rf.99a50ae04e568ec3117d683cab5dbc7a.jpg,anorganik,0
kayu-2-_jpg.rf.98fd3b069c16cf5015f531f8a9b34e80.jpg,organik,1
kaleng-21-_jpg.rf.9a08a19d19dcc5a7b3bef4e21e71f68a.jpg,anorganik,0
kayu-43-_jpg.rf.99fb64030892d83790f3211a8441bf40.jpg,organik,1
kaleng-40-_jpg.rf.9a689d3e5706190efc7be6b65745d535.jpg,anorganik,0
baja-48-_jpg.rf.9a37050d2af6b7ead612d5acf7f8e638.jpg,anorganik,0
kardus-14-_jpg.rf.9ab16d8d499df95a6aff81f03ee41b17.jpg,organik,1
kayu-44-_jpg.rf.9b1381361949c12c5370295b8620b357.jpg,organik,1
bungkus_makanan-14-_jpg.rf.9aec3c7f0328a5f823287e5e51a5b006.jpg,anorganik,0
daun-21-_jpg.rf.9b5f6e5fdb16d96cf2d3169223545a28.jpg,organik,1
tissue-9-_jpg.rf.9b0f71686860a3e15bab423d7f0f213e.jpg,organik,1
kertas-45-_jpg.rf.9b0c501811acc80a732d800f063d578c.jpg,organik,1
daun-9-_jpg.rf.9b6c3adfe76f5208b070fd4ddec0dcaf.jpg,organik,1
kardus-30-_jpg.rf.9c08863cadaefe8146466694faab7ea3.jpg,organik,1
kayu-8-_jpg.rf.9bdb2e92889ce5fb713425f1f414c1f4.jpg,organik,1
daun-45-_jpg.rf.9c34b112728cb9395c71974cecbb0971.jpg,organik,1
kaleng-42-_jpg.rf.9c10853c6b6dc7be3dd99166dc8e5f2c.jpg,anorganik,0
baja-33-_jpg.rf.9c3725f8f703cc23208330e6e6dfcb63.jpg,anorganik,0
tissue-9-_jpg.rf.9ba63127ab94feb58a3711214d1e93a5.jpg,organik,1
daun-18-_jpg.rf.9d34e90ab516713ffe88e13f365f2516.jpg,organik,1
baja-26-_jpg.rf.9cb5ab2173202b55aff015351735d7f2.jpg,anorganik,0
kayu-4-_jpg.rf.9cd0a0d0b10bfeaadf078483862bc856.jpg,organik,1
bungkus_makanan-4-_jpg.rf.9d6b55bc6302aebc78a5956be30d56e5.jpg,anorganik,0
kertas-9-_jpg.rf.9d9a0dd2cf69db182f727b44a555f829.jpg,organik,1
daun-12-_jpg.rf.9d1b2d83bed79420abc94d53d0138dfc.jpg,organik,1
daun-43-_jpg.rf.9e0407bac5782898c8032b5d348c20cf.jpg,organik,1
bungkus_makanan-47-_jpg.rf.9caa7c29ba9ae10b8cb8a7eeb4d77bd0.jpg,anorganik,0
bungkus_makanan-28-_jpg.rf.9dabbd07881964a9a12edf41aacea15c.jpg,anorganik,0
kaleng-27-_jpg.rf.9e927b92a7a3972e1782d2bf21de557b.jpg,anorganik,0
kayu-1-_jpg.rf.9e9481b359789b1ef2b88813f4d8441b.jpg,organik,1
daun-23-_jpg.rf.9e9983f2c008abb3090198ab5663ce80.jpg,organik,1
kaleng-44-_jpg.rf.9e9df8b267cbc96457674ae045327399.jpg,anorganik,0
botol_minum-24-_jpg.rf.9e99cbddad59741c79fe9238224b12a8.jpg,anorganik,0
tissue-9-_jpg.rf.9eba2e4594834dad897891bd0102224e.jpg,organik,1
kertas-29-_jpg.rf.9ec46f01d7924d81a34d036781291759.jpg,organik,1
kaleng-14-_jpg.rf.9ea4bf143b551776e11a22b4fbc0134d.jpg,anorganik,0
tissue-50-_jpg.rf.9ec3e157f7ed90901ca718d27a1f6b20.jpg,organik,1
kardus-1-_jpg.rf.9f04194890fe36fa33ae775c81ef9958.jpg,organik,1
kaleng-42-_jpg.rf.9f06b4bb8ab7df0061dfb479c8c588eb.jpg,anorganik,0
kaleng-39-_jpg.rf.9ffbde53fb07fed0fac84910c88fc59c.jpg,anorganik,0
botol_minum-26-_jpg.rf.9e18fc421e55f6d3e8b45ffb493d95d9.jpg,anorganik,0
kayu-27-_jpg.rf.9feeea055604741b80517787ab72d17f.jpg,organik,1
kayu-7-_jpg.rf.a0a3e2b358d0e2110c7484b64ad9398a.jpg,organik,1
baja-15-_jpg.rf.a10fce72cf0792a7ded355f018a7a189.jpg,anorganik,0
kayu-47-_jpg.rf.a131deb623cbad537660b612a40fbf13.jpg,organik,1
tissue-23-_jpg.rf.a1e9721325e55289c03f0fc4a4ba1b82.jpg,organik,1
daun-46-_jpg.rf.9ff0d479d926a33611f4c25ac32466ad.jpg,organik,1
kayu-27-_jpg.rf.a1da7dfb2f2b5179ec4db78c1cd2ca64.jpg,organik,1
bungkus_makanan-43-_jpg.rf.a15b03378e67802835cb8411b968ee7c.jpg,anorganik,0
kaca-49-_jpg.rf.a12a4f2763cef68ff0b6ea81fdbbf67f.jpg,anorganik,0
kaca-36-_jpg.rf.a189f2a3edfd15ca16c23cacffd4f044.jpg,anorganik,0
kardus-4-_jpg.rf.a376d9b47bf8923522cb7ff99c5e2082.jpg,organik,1
botol_minum-13-_jpg.rf.a340fa0be83d6703bde9d904c418c8e1.jpg,anorganik,0
botol_minum-8-_jpg.rf.a3aef340c29eda47087fdf9ffeeb6640.jpg,anorganik,0
kardus-9-_jpg.rf.a3c4e8ca4a7217cfd3b2f7d1807b8d98.jpg,organik,1
baja-35-_jpg.rf.a42406f21bc0305beea719c363bbb98b.jpg,anorganik,0
daun-5-_jpg.rf.a503a4324622c5cc09f3756d98a83170.jpg,organik,1
kayu-42-_jpg.rf.a3d0a64f2b3403fd9aca8ea35ebf4eaa.jpg,organik,1
daun-12-_jpg.rf.a40ac968e906b9fb1ee2fd1af35998bb.jpg,organik,1
tissue-4-_jpg.rf.a5bdb12633b1cec351db6cdf9d140726.jpg,organik,1
kayu-25-_jpg.rf.a37e62baf2a8b1e25c596508e03effa5.jpg,organik,1
daun-30-_jpg.rf.a5b8bd8940a4fc8b30bf349f89336b04.jpg,organik,1
daun-42-_jpg.rf.a6410fec56d15cde123db5c4e70747aa.jpg,organik,1
tissue-19-_jpg.rf.a5db76c452b953d02f773ac0e776c5b5.jpg,organik,1
kaleng-3-_jpg.rf.a6ef4013c7580d74cfb327b5c19a2e33.jpg,anorganik,0
tissue-24-_jpg.rf.a6d9210b1b53890957245b37dfaef212.jpg,organik,1
bungkus_makanan-34-_jpg.rf.a5ff7664934380e0bbd6d81e8ee577cf.jpg,anorganik,0
tissue-21-_jpg.rf.a3fd65a9a22f21f944b0a052d62f9400.jpg,organik,1
botol_minum-12-_jpg.rf.a7b2241fcfe80287c24d288c86450f6a.jpg,anorganik,0
tissue-47-_jpg.rf.a590d7881a286e4350d8734fb55d102b.jpg,organik,1
botol_minum-49-_jpg.rf.a85d1632e71211d052fe832382e49fa2.jpg,anorganik,0
kertas-11-_jpg.rf.a8546330642756359252f69bc80762b4.jpg,organik,1
kertas-36-_jpg.rf.a8629f2a9ea1d9eea532bbe82549ea6d.jpg,organik,1
bungkus_makanan-48-_jpg.rf.0070aaa1f22f9a9ad5e6d8b45f7e8289.jpg,anorganik,0
kaca-34-_jpg.rf.004ea6589175dbb8dae50ff7611b2562.jpg,anorganik,0
bungkus_makanan-34-_jpg.rf.0033bc617e1daca1abd1e981ef21a26c.jpg,anorganik,0
kayu-27-_jpg.rf.0114ebbc2822bf850d8ed5874a97e0eb.jpg,organik,1
kertas-35-_jpg.rf.009ecd7dfde2b7a00825ef01756adf5c.jpg,organik,1
kardus-42-_jpg.rf.014985f32c0b8c6df3d4d8c40bac97d3.jpg,organik,1
kayu-38-_jpg.rf.0136d712f24326a62c2b9ce7cec6dbbc.jpg,organik,1
baja-9-_jpg.rf.0148694e3097a99cc38cbfeea37fac41.jpg,anorganik,0
bungkus_makanan-16-_jpg.rf.018e71bbce16777264d38177063242fb.jpg,anorganik,0
tissue-2-_jpg.rf.014979419ff1fe6e5774853e8284636e.jpg,organik,1
kertas-40-_jpg.rf.0242b24d173e42635a03bf0da17e6720.jpg,organik,1
bungkus_makanan-41-_jpg.rf.019bf961fab78bcaac1cd784a5d4422f.jpg,anorganik,0
